Tiempo (s)	Voltaje (V)
98.018000	2.296886
98.019000	2.304286
98.020000	2.312650
98.021000	2.322623
98.022000	2.332596
98.023000	2.343534
98.024000	2.351898
98.025000	2.359619
98.026000	2.366053
98.027000	2.370236
98.028000	2.373774
98.029000	2.374418
98.030000	2.374096
98.031000	2.374740
98.032000	2.375061
98.033000	2.376670
98.034000	2.381495
98.035000	2.388573
98.036000	2.395329
98.037000	2.403693
98.038000	2.413666
98.039000	2.423317
98.040000	2.432325
98.041000	2.440046
98.042000	2.445193
98.043000	2.449054
98.044000	2.451306
98.045000	2.451306
98.046000	2.450019
98.047000	2.447445
98.048000	2.445515
98.049000	2.445193
98.050000	2.446159
98.051000	2.449054
98.052000	2.453236
98.053000	2.459992
98.054000	2.468035
98.055000	2.475756
98.056000	2.483477
98.057000	2.489589
98.058000	2.496023
98.059000	2.497953
98.060000	2.500849
98.061000	2.501814
98.062000	2.500849
98.063000	2.500205
98.064000	2.499562
98.065000	2.497953
98.066000	2.498597
98.067000	2.500205
98.068000	2.504066
98.069000	2.508570
98.070000	2.516291
98.071000	2.524012
98.072000	2.531089
98.073000	2.537845
98.074000	2.542671
98.075000	2.546853
98.076000	2.546853
98.077000	2.546853
98.078000	2.544601
98.079000	2.540419
98.080000	2.535915
98.081000	2.530124
98.082000	2.526264
98.083000	2.522081
98.084000	2.521116
98.085000	2.521760
98.086000	2.523690
98.087000	2.528194
98.088000	2.533019
98.089000	2.537845
98.090000	2.543314
98.091000	2.545888
98.092000	2.547496
98.093000	2.547818
98.094000	2.546853
98.095000	2.542992
98.096000	2.536880
98.097000	2.530124
98.098000	2.523368
98.099000	2.517899
98.100000	2.514360
98.101000	2.512752
98.102000	2.513717
98.103000	2.514360
98.104000	2.516612
98.105000	2.521116
98.106000	2.524655
98.107000	2.528516
98.108000	2.530124
98.109000	2.530767
98.110000	2.528837
98.111000	2.525942
98.112000	2.521116
98.113000	2.515004
98.114000	2.508891
98.115000	2.501814
98.116000	2.496023
98.117000	2.491841
98.118000	2.490232
98.119000	2.489911
98.120000	2.491198
98.121000	2.494736
98.122000	2.497953
98.123000	2.501814
98.124000	2.504066
98.125000	2.505353
98.126000	2.504709
98.127000	2.502779
98.128000	2.498918
98.129000	2.493449
98.130000	2.487980
98.131000	2.483155
98.132000	2.477364
98.133000	2.475112
98.134000	2.473504
98.135000	2.473182
98.136000	2.474790
98.137000	2.478329
98.138000	2.481868
98.139000	2.485085
98.140000	2.486694
98.141000	2.488946
98.142000	2.488946
98.143000	2.487659
98.144000	2.486694
98.145000	2.483155
98.146000	2.478329
98.147000	2.472539
98.148000	2.466426
98.149000	2.461279
98.150000	2.459670
98.151000	2.457097
98.152000	2.458383
98.153000	2.459349
98.154000	2.463209
98.155000	2.467713
98.156000	2.471573
98.157000	2.476399
98.158000	2.478329
98.159000	2.479938
98.160000	2.479616
98.161000	2.478329
98.162000	2.475112
98.163000	2.470608
98.164000	2.465783
98.165000	2.461600
98.166000	2.457740
98.167000	2.455810
98.168000	2.454523
98.169000	2.456453
98.170000	2.459670
98.171000	2.463531
98.172000	2.467391
98.173000	2.471573
98.174000	2.476077
98.175000	2.478973
98.176000	2.480259
98.177000	2.480903
98.178000	2.478973
98.179000	2.476399
98.180000	2.472217
98.181000	2.469643
98.182000	2.466748
98.183000	2.465139
98.184000	2.465783
98.185000	2.468678
98.186000	2.471573
98.187000	2.476721
98.188000	2.482511
98.189000	2.488624
98.190000	2.493771
98.191000	2.496345
98.192000	2.497953
98.193000	2.496667
98.194000	2.495380
98.195000	2.491841
98.196000	2.487659
98.197000	2.483155
98.198000	2.478973
98.199000	2.475756
98.200000	2.474469
98.201000	2.475756
98.202000	2.477686
98.203000	2.482833
98.204000	2.488946
98.205000	2.496667
98.206000	2.503744
98.207000	2.509213
98.208000	2.514682
98.209000	2.517256
98.210000	2.518221
98.211000	2.516934
98.212000	2.513717
98.213000	2.508248
98.214000	2.503422
98.215000	2.498275
98.216000	2.495058
98.217000	2.493449
98.218000	2.494093
98.219000	2.496023
98.220000	2.499884
98.221000	2.505353
98.222000	2.511143
98.223000	2.516291
98.224000	2.520795
98.225000	2.524333
98.226000	2.525620
98.227000	2.525620
98.228000	2.523690
98.229000	2.520473
98.230000	2.516612
98.231000	2.513395
98.232000	2.510822
98.233000	2.509857
98.234000	2.509857
98.235000	2.512108
98.236000	2.515326
98.237000	2.519508
98.238000	2.524012
98.239000	2.528837
98.240000	2.533341
98.241000	2.535271
98.242000	2.536880
98.243000	2.536237
98.244000	2.533985
98.245000	2.530767
98.246000	2.526585
98.247000	2.521760
98.248000	2.516934
98.249000	2.513395
98.250000	2.513395
98.251000	2.513717
98.252000	2.516291
98.253000	2.519829
98.254000	2.525620
98.255000	2.531733
98.256000	2.537845
98.257000	2.542992
98.258000	2.545566
98.259000	2.546853
98.260000	2.546209
98.261000	2.544279
98.262000	2.541706
98.263000	2.536558
98.264000	2.531089
98.265000	2.525942
98.266000	2.523368
98.267000	2.521760
98.268000	2.522081
98.269000	2.524012
98.270000	2.527550
98.271000	2.532698
98.272000	2.538488
98.273000	2.543636
98.274000	2.548461
98.275000	2.551035
98.276000	2.551035
98.277000	2.550070
98.278000	2.547496
98.279000	2.543314
98.280000	2.538488
98.281000	2.534306
98.282000	2.531411
98.283000	2.530767
98.284000	2.530124
98.285000	2.532698
98.286000	2.536237
98.287000	2.542671
98.288000	2.548783
98.289000	2.556182
98.290000	2.562938
98.291000	2.568086
98.292000	2.572268
98.293000	2.574198
98.294000	2.575485
98.295000	2.573876
98.296000	2.570016
98.297000	2.566155
98.298000	2.561008
98.299000	2.558113
98.300000	2.555539
98.301000	2.555539
98.302000	2.556182
98.303000	2.558113
98.304000	2.561330
98.305000	2.564868
98.306000	2.569694
98.307000	2.574841
98.308000	2.580954
98.309000	2.586745
98.310000	2.590927
98.311000	2.596074
98.312000	2.598648
98.313000	2.601221
98.314000	2.602508
98.315000	2.603795
98.316000	2.606047
98.317000	2.607655
98.318000	2.609907
98.319000	2.613768
98.320000	2.619237
98.321000	2.625028
98.322000	2.630818
98.323000	2.636287
98.324000	2.640470
98.325000	2.642400
98.326000	2.643043
98.327000	2.642078
98.328000	2.639183
98.329000	2.635966
98.330000	2.629532
98.331000	2.623097
98.332000	2.616663
98.333000	2.609907
98.334000	2.605725
98.335000	2.601543
98.336000	2.598648
98.337000	2.597039
98.338000	2.595431
98.339000	2.594465
98.340000	2.593822
98.341000	2.592535
98.342000	2.591248
98.343000	2.587388
98.344000	2.582562
98.345000	2.576128
98.346000	2.569372
98.347000	2.560365
98.348000	2.552965
98.349000	2.545888
98.350000	2.540740
98.351000	2.535271
98.352000	2.531733
98.353000	2.531089
98.354000	2.531411
98.355000	2.533985
98.356000	2.537523
98.357000	2.540419
98.358000	2.542671
98.359000	2.542671
98.360000	2.542349
98.361000	2.539775
98.362000	2.536237
98.363000	2.530446
98.364000	2.524655
98.365000	2.520151
98.366000	2.516291
98.367000	2.513717
98.368000	2.512430
98.369000	2.514039
98.370000	2.516291
98.371000	2.520151
98.372000	2.523690
98.373000	2.526907
98.374000	2.529481
98.375000	2.529159
98.376000	2.530446
98.377000	2.528837
98.378000	2.525942
98.379000	2.520795
98.380000	2.515004
98.381000	2.509213
98.382000	2.504709
98.383000	2.501814
98.384000	2.501170
98.385000	2.501492
98.386000	2.504388
98.387000	2.508891
98.388000	2.513395
98.389000	2.517899
98.390000	2.523368
98.391000	2.525620
98.392000	2.528516
98.393000	2.527872
98.394000	2.526585
98.395000	2.522403
98.396000	2.517577
98.397000	2.512108
98.398000	2.505674
98.399000	2.501814
98.400000	2.497310
98.401000	2.497310
98.402000	2.498275
98.403000	2.500849
98.404000	2.503744
98.405000	2.508570
98.406000	2.513395
98.407000	2.518864
98.408000	2.522725
98.409000	2.525298
98.410000	2.525620
98.411000	2.525620
98.412000	2.522725
98.413000	2.519508
98.414000	2.515969
98.415000	2.512752
98.416000	2.511787
98.417000	2.511465
98.418000	2.514039
98.419000	2.516291
98.420000	2.520473
98.421000	2.525298
98.422000	2.531733
98.423000	2.536237
98.424000	2.540419
98.425000	2.543314
98.426000	2.543636
98.427000	2.543314
98.428000	2.540740
98.429000	2.536558
98.430000	2.530124
98.431000	2.522403
98.432000	2.512430
98.433000	2.499884
98.434000	2.485085
98.435000	2.467069
98.436000	2.445837
98.437000	2.418813
98.438000	2.389538
98.439000	2.355115
98.440000	2.315224
98.441000	2.271472
98.442000	2.221285
98.443000	2.165308
98.444000	2.102254
98.445000	2.036625
98.446000	1.967137
98.447000	1.900222
98.448000	1.832020
98.449000	1.765748
98.450000	1.703337
98.451000	1.646717
98.452000	1.601356
98.453000	1.568220
98.454000	1.558247
98.455000	1.578515
98.456000	1.641248
98.457000	1.748054
98.458000	1.900865
98.459000	2.101932
98.460000	2.352220
98.461000	2.642722
98.462000	2.963142
98.463000	3.295465
98.464000	3.632292
98.465000	3.967511
98.466000	4.291148
98.467000	4.602883
98.468000	4.828078
98.469000	4.849954
98.470000	4.856388
98.471000	4.860892
98.472000	4.863465
98.473000	4.865717
98.474000	4.867326
98.475000	4.868934
98.476000	4.870543
98.477000	4.870543
98.478000	4.871830
98.479000	4.871830
98.480000	4.873117
98.481000	4.873760
98.482000	4.874082
98.483000	4.875368
98.484000	4.876334
98.485000	4.876977
98.486000	4.877620
98.487000	4.877942
98.488000	4.877299
98.489000	4.875690
98.490000	4.873760
98.491000	4.869578
98.492000	4.863787
98.493000	4.850275
98.494000	4.799767
98.495000	4.633445
98.496000	4.391521
98.497000	4.107454
98.498000	3.807944
98.499000	3.509722
98.500000	3.231767
98.501000	2.981157
98.502000	2.767544
98.503000	2.592857
98.504000	2.457418
98.505000	2.360263
98.506000	2.295278
98.507000	2.256351
98.508000	2.238014
98.509000	2.232545
98.510000	2.235119
98.511000	2.241875
98.512000	2.249917
98.513000	2.256995
98.514000	2.262786
98.515000	2.265681
98.516000	2.267933
98.517000	2.267933
98.518000	2.267933
98.519000	2.264716
98.520000	2.260534
98.521000	2.255065
98.522000	2.248952
98.523000	2.241553
98.524000	2.232545
98.525000	2.222894
98.526000	2.213886
98.527000	2.204878
98.528000	2.194905
98.529000	2.186541
98.530000	2.177211
98.531000	2.170777
98.532000	2.165630
98.533000	2.162735
98.534000	2.162091
98.535000	2.164665
98.536000	2.167882
98.537000	2.173673
98.538000	2.180107
98.539000	2.185898
98.540000	2.190723
98.541000	2.195227
98.542000	2.196836
98.543000	2.197157
98.544000	2.195227
98.545000	2.192975
98.546000	2.186863
98.547000	2.180750
98.548000	2.175603
98.549000	2.171421
98.550000	2.169490
98.551000	2.168525
98.552000	2.170134
98.553000	2.174638
98.554000	2.179142
98.555000	2.185254
98.556000	2.190401
98.557000	2.194584
98.558000	2.197801
98.559000	2.200053
98.560000	2.200374
98.561000	2.198122
98.562000	2.195870
98.563000	2.191688
98.564000	2.187506
98.565000	2.183324
98.566000	2.180750
98.567000	2.179463
98.568000	2.179463
98.569000	2.181394
98.570000	2.185576
98.571000	2.190723
98.572000	2.197157
98.573000	2.202948
98.574000	2.207130
98.575000	2.209704
98.576000	2.210347
98.577000	2.209704
98.578000	2.206487
98.579000	2.201339
98.580000	2.195549
98.581000	2.191045
98.582000	2.187828
98.583000	2.186219
98.584000	2.186541
98.585000	2.189436
98.586000	2.193940
98.587000	2.199409
98.588000	2.205200
98.589000	2.211634
98.590000	2.217425
98.591000	2.223216
98.592000	2.226111
98.593000	2.228685
98.594000	2.229650
98.595000	2.228363
98.596000	2.226754
98.597000	2.222572
98.598000	2.219998
98.599000	2.218390
98.600000	2.217425
98.601000	2.219033
98.602000	2.221607
98.603000	2.226111
98.604000	2.230937
98.605000	2.236084
98.606000	2.240588
98.607000	2.244448
98.608000	2.247022
98.609000	2.248630
98.610000	2.247987
98.611000	2.244127
98.612000	2.240588
98.613000	2.234154
98.614000	2.229650
98.615000	2.225467
98.616000	2.222894
98.617000	2.223859
98.618000	2.225467
98.619000	2.229971
98.620000	2.236084
98.621000	2.243161
98.622000	2.250239
98.623000	2.256673
98.624000	2.261177
98.625000	2.264394
98.626000	2.266968
98.627000	2.267933
98.628000	2.266646
98.629000	2.263751
98.630000	2.258925
98.631000	2.254421
98.632000	2.249596
98.633000	2.247344
98.634000	2.244448
98.635000	2.245092
98.636000	2.245413
98.637000	2.248630
98.638000	2.252491
98.639000	2.256995
98.640000	2.259568
98.641000	2.261820
98.642000	2.260212
98.643000	2.258603
98.644000	2.254743
98.645000	2.250239
98.646000	2.244770
98.647000	2.238014
98.648000	2.233510
98.649000	2.230937
98.650000	2.231258
98.651000	2.231902
98.652000	2.234475
98.653000	2.239301
98.654000	2.243483
98.655000	2.248952
98.656000	2.253778
98.657000	2.257638
98.658000	2.260534
98.659000	2.259568
98.660000	2.257638
98.661000	2.253456
98.662000	2.248952
98.663000	2.243805
98.664000	2.238979
98.665000	2.233832
98.666000	2.229971
98.667000	2.229971
98.668000	2.229328
98.669000	2.231902
98.670000	2.236727
98.671000	2.240909
98.672000	2.247665
98.673000	2.253134
98.674000	2.257316
98.675000	2.261499
98.676000	2.264072
98.677000	2.265681
98.678000	2.264716
98.679000	2.261820
98.680000	2.257960
98.681000	2.254743
98.682000	2.251526
98.683000	2.251526
98.684000	2.253778
98.685000	2.257316
98.686000	2.263429
98.687000	2.270506
98.688000	2.279193
98.689000	2.287879
98.690000	2.296243
98.691000	2.303321
98.692000	2.308146
98.693000	2.312328
98.694000	2.314259
98.695000	2.314259
98.696000	2.312972
98.697000	2.311363
98.698000	2.309111
98.699000	2.309433
98.700000	2.311042
98.701000	2.315545
98.702000	2.321014
98.703000	2.328735
98.704000	2.337743
98.705000	2.347394
98.706000	2.357046
98.707000	2.366053
98.708000	2.373131
98.709000	2.378600
98.710000	2.381817
98.711000	2.384069
98.712000	2.384391
98.713000	2.382461
98.714000	2.382139
98.715000	2.382782
98.716000	2.384069
98.717000	2.387608
98.718000	2.393077
98.719000	2.399833
98.720000	2.410127
98.721000	2.421387
98.722000	2.432969
98.723000	2.443907
98.724000	2.454201
98.725000	2.461922
98.726000	2.467713
98.727000	2.473182
98.728000	2.477364
98.729000	2.479294
98.730000	2.479938
98.731000	2.480581
98.732000	2.483155
98.733000	2.486694
98.734000	2.491841
98.735000	2.498918
98.736000	2.508570
98.737000	2.517256
98.738000	2.527229
98.739000	2.537202
98.740000	2.546209
98.741000	2.553287
98.742000	2.559721
98.743000	2.563903
98.744000	2.566799
98.745000	2.566799
98.746000	2.566155
98.747000	2.566155
98.748000	2.565834
98.749000	2.565190
98.750000	2.567764
98.751000	2.571946
98.752000	2.578058
98.753000	2.585136
98.754000	2.593500
98.755000	2.602830
98.756000	2.610873
98.757000	2.616663
98.758000	2.622132
98.759000	2.624706
98.760000	2.626314
98.761000	2.626636
98.762000	2.623419
98.763000	2.618594
98.764000	2.612803
98.765000	2.607334
98.766000	2.603795
98.767000	2.602186
98.768000	2.601543
98.769000	2.605082
98.770000	2.610551
98.771000	2.616020
98.772000	2.624063
98.773000	2.630818
98.774000	2.636287
98.775000	2.640470
98.776000	2.642400
98.777000	2.641756
98.778000	2.639826
98.779000	2.635966
98.780000	2.630818
98.781000	2.625349
98.782000	2.620524
98.783000	2.616663
98.784000	2.614411
98.785000	2.613768
98.786000	2.614733
98.787000	2.616342
98.788000	2.619880
98.789000	2.624063
98.790000	2.627923
98.791000	2.630175
98.792000	2.631462
98.793000	2.630818
98.794000	2.629210
98.795000	2.625349
98.796000	2.620202
98.797000	2.614733
98.798000	2.610229
98.799000	2.606690
98.800000	2.604117
98.801000	2.603795
98.802000	2.605082
98.803000	2.607012
98.804000	2.611194
98.805000	2.615698
98.806000	2.619880
98.807000	2.622132
98.808000	2.621811
98.809000	2.620524
98.810000	2.616663
98.811000	2.611838
98.812000	2.605082
98.813000	2.597683
98.814000	2.589640
98.815000	2.583849
98.816000	2.580310
98.817000	2.578380
98.818000	2.578058
98.819000	2.579024
98.820000	2.581919
98.821000	2.586423
98.822000	2.590605
98.823000	2.594787
98.824000	2.597361
98.825000	2.597683
98.826000	2.596717
98.827000	2.595109
98.828000	2.591248
98.829000	2.586101
98.830000	2.579989
98.831000	2.574198
98.832000	2.569372
98.833000	2.565834
98.834000	2.564868
98.835000	2.565834
98.836000	2.567120
98.837000	2.570659
98.838000	2.573876
98.839000	2.578058
98.840000	2.583206
98.841000	2.585779
98.842000	2.587066
98.843000	2.586745
98.844000	2.584171
98.845000	2.579989
98.846000	2.574520
98.847000	2.567764
98.848000	2.561973
98.849000	2.557147
98.850000	2.554574
98.851000	2.552644
98.852000	2.552644
98.853000	2.553287
98.854000	2.555217
98.855000	2.559078
98.856000	2.563260
98.857000	2.566477
98.858000	2.568086
98.859000	2.567764
98.860000	2.565834
98.861000	2.562295
98.862000	2.557469
98.863000	2.552322
98.864000	2.547496
98.865000	2.543314
98.866000	2.541062
98.867000	2.541062
98.868000	2.542349
98.869000	2.544923
